adversarial_prob,confidence_change,flipped,method,original_prob,pixels_modified
0.3634926974773407,0.3101911321282387,0,multi_pixel_3,0.05330156534910202,3.0
0.15693774819374084,0.3796641528606415,1,differential_evolution,0.5366019010543823,
0.20713551342487335,0.32946638762950897,1,multi_pixel_1,0.5366019010543823,1.0
0.06275691837072372,0.4738449826836586,1,multi_pixel_2,0.5366019010543823,2.0
0.04952198266983032,0.487079918384552,1,multi_pixel_3,0.5366019010543823,3.0
0.0008959997212514281,0.0005645444907713681,0,differential_evolution,0.00033145523048006,
0.020719019696116447,0.020387564465636387,0,multi_pixel_1,0.00033145523048006,1.0
0.06692270934581757,0.0665912541153375,0,multi_pixel_2,0.00033145523048006,2.0
0.5905658602714539,0.5902344050409738,1,multi_pixel_3,0.00033145523048006,3.0
0.6073112487792969,0.14335477352142334,0,differential_evolution,0.7506660223007202,
0.38143324851989746,0.36923277378082275,1,multi_pixel_1,0.7506660223007202,1.0
0.2752402722835541,0.47542575001716614,1,multi_pixel_2,0.7506660223007202,2.0
0.01681671291589737,0.7338493093848228,1,multi_pixel_3,0.7506660223007202,3.0
0.6080357432365417,0.12601539492607117,1,differential_evolution,0.4820203483104706,
0.5571689009666443,0.0751485526561737,1,multi_pixel_1,0.4820203483104706,1.0
0.6373870372772217,0.1553666889667511,1,multi_pixel_2,0.4820203483104706,2.0
0.7535238862037659,0.2715035378932953,1,multi_pixel_3,0.4820203483104706,3.0
0.12976783514022827,0.04675024002790451,0,differential_evolution,0.08301759511232376,
0.2803073227405548,0.19728972762823105,0,multi_pixel_1,0.08301759511232376,1.0
0.34273025393486023,0.25971265882253647,0,multi_pixel_2,0.08301759511232376,2.0
0.38016974925994873,0.29715215414762497,0,multi_pixel_3,0.08301759511232376,3.0
0.005723751615732908,0.00425201072357595,0,differential_evolution,0.0014717408921569586,
0.004361191298812628,0.002889450406655669,0,multi_pixel_1,0.0014717408921569586,1.0
0.01680178754031658,0.015330046648159623,0,multi_pixel_2,0.0014717408921569586,2.0
0.10217422246932983,0.10070248157717288,0,multi_pixel_3,0.0014717408921569586,3.0
0.19840389490127563,0.5557137131690979,1,differential_evolution,0.7541176080703735,
0.3355998396873474,0.4185177683830261,1,multi_pixel_1,0.7541176080703735,1.0
0.06698502600193024,0.6871325820684433,1,multi_pixel_2,0.7541176080703735,2.0
0.010440651327371597,0.7436769567430019,1,multi_pixel_3,0.7541176080703735,3.0
0.1510666310787201,0.7220911085605621,1,differential_evolution,0.8731577396392822,
0.45141884684562683,0.4217388927936554,1,multi_pixel_1,0.8731577396392822,1.0
0.10668546706438065,0.7664722725749016,1,multi_pixel_2,0.8731577396392822,2.0
0.018383482471108437,0.8547742571681738,1,multi_pixel_3,0.8731577396392822,3.0
0.9922951459884644,0.0068427324295043945,0,differential_evolution,0.9991378784179688,
0.9427000880241394,0.056437790393829346,0,multi_pixel_1,0.9991378784179688,1.0
0.9749089479446411,0.024228930473327637,0,multi_pixel_2,0.9991378784179688,2.0
0.8739609718322754,0.12517690658569336,0,multi_pixel_3,0.9991378784179688,3.0
0.1838357299566269,0.41185595095157623,1,differential_evolution,0.5956916809082031,
0.3587207794189453,0.2369709014892578,1,multi_pixel_1,0.5956916809082031,1.0
0.14767248928546906,0.44801919162273407,1,multi_pixel_2,0.5956916809082031,2.0
0.09060001373291016,0.505091667175293,1,multi_pixel_3,0.5956916809082031,3.0
0.9835403561592102,0.008847415447235107,0,differential_evolution,0.9923877716064453,
0.9380271434783936,0.05436062812805176,0,multi_pixel_1,0.9923877716064453,1.0
0.9029243588447571,0.08946341276168823,0,multi_pixel_2,0.9923877716064453,2.0
0.7047582268714905,0.28762954473495483,0,multi_pixel_3,0.9923877716064453,3.0
0.9259043335914612,0.06589442491531372,0,differential_evolution,0.9917987585067749,
0.9342637062072754,0.05753505229949951,0,multi_pixel_1,0.9917987585067749,1.0
0.6104410886764526,0.38135766983032227,0,multi_pixel_2,0.9917987585067749,2.0
0.09115559607744217,0.9006431624293327,1,multi_pixel_3,0.9917987585067749,3.0
0.8100661039352417,0.1650221347808838,0,differential_evolution,0.9750882387161255,
0.8866543769836426,0.08843386173248291,0,multi_pixel_1,0.9750882387161255,1.0
0.38185662031173706,0.5932316184043884,1,multi_pixel_2,0.9750882387161255,2.0
0.11852443963289261,0.8565637990832329,1,multi_pixel_3,0.9750882387161255,3.0
0.9527915120124817,0.0359308123588562,0,differential_evolution,0.9887223243713379,
0.9349223971366882,0.05379992723464966,0,multi_pixel_1,0.9887223243713379,1.0
0.8650740385055542,0.12364828586578369,0,multi_pixel_2,0.9887223243713379,2.0
0.1881369799375534,0.8005853444337845,1,multi_pixel_3,0.9887223243713379,3.0
0.6978157758712769,0.22059780359268188,0,differential_evolution,0.9184135794639587,
0.7001160979270935,0.21829748153686523,0,multi_pixel_1,0.9184135794639587,1.0
0.06785068660974503,0.8505628928542137,1,multi_pixel_2,0.9184135794639587,2.0
0.09185582399368286,0.8265577554702759,1,multi_pixel_3,0.9184135794639587,3.0
0.053556617349386215,0.58577835932374,1,differential_evolution,0.6393349766731262,
0.4708394706249237,0.16849550604820251,1,multi_pixel_1,0.6393349766731262,1.0
0.03873785585165024,0.600597120821476,1,multi_pixel_2,0.6393349766731262,2.0
0.0057169171050190926,0.6336180595681071,1,multi_pixel_3,0.6393349766731262,3.0
0.6738859415054321,0.18477514386177063,1,differential_evolution,0.4891107976436615,
0.5904141068458557,0.10130330920219421,1,multi_pixel_1,0.4891107976436615,1.0
0.7218873500823975,0.23277655243873596,1,multi_pixel_2,0.4891107976436615,2.0
0.7536588907241821,0.26454809308052063,1,multi_pixel_3,0.4891107976436615,3.0
0.9921866655349731,0.0058280229568481445,0,differential_evolution,0.9980146884918213,
0.9927625060081482,0.005252182483673096,0,multi_pixel_1,0.9980146884918213,1.0
0.9743733406066895,0.023641347885131836,0,multi_pixel_2,0.9980146884918213,2.0
0.8838808536529541,0.11413383483886719,0,multi_pixel_3,0.9980146884918213,3.0
0.3291155993938446,0.060203105211257935,0,differential_evolution,0.26891249418258667,
0.38834846019744873,0.11943596601486206,0,multi_pixel_1,0.26891249418258667,1.0
0.5414350628852844,0.27252256870269775,1,multi_pixel_2,0.26891249418258667,2.0
0.5307323932647705,0.26181989908218384,1,multi_pixel_3,0.26891249418258667,3.0
0.912739098072052,0.06692880392074585,0,differential_evolution,0.9796679019927979,
0.8190080523490906,0.16065984964370728,0,multi_pixel_1,0.9796679019927979,1.0
0.5202940106391907,0.4593738913536072,0,multi_pixel_2,0.9796679019927979,2.0
0.14163675904273987,0.838031142950058,1,multi_pixel_3,0.9796679019927979,3.0
0.26842814683914185,0.5573489665985107,1,differential_evolution,0.8257771134376526,
0.006866199430078268,0.8189109140075743,1,multi_pixel_1,0.8257771134376526,1.0
0.03927145153284073,0.7865056619048119,1,multi_pixel_2,0.8257771134376526,2.0
0.11516483128070831,0.7106122821569443,1,multi_pixel_3,0.8257771134376526,3.0
0.5427410006523132,0.1419638991355896,1,differential_evolution,0.40077710151672363,
0.5262202620506287,0.12544316053390503,1,multi_pixel_1,0.40077710151672363,1.0
0.5956044793128967,0.1948273777961731,1,multi_pixel_2,0.40077710151672363,2.0
0.6490779519081116,0.24830085039138794,1,multi_pixel_3,0.40077710151672363,3.0
0.36949557065963745,0.26649659872055054,1,differential_evolution,0.635992169380188,
0.29964426159858704,0.33634790778160095,1,multi_pixel_1,0.635992169380188,1.0
0.03200814872980118,0.6039840206503868,1,multi_pixel_2,0.635992169380188,2.0
0.07488128542900085,0.5611108839511871,1,multi_pixel_3,0.635992169380188,3.0
0.9904290437698364,0.0042574405670166016,0,differential_evolution,0.994686484336853,
0.9877023100852966,0.0069841742515563965,0,multi_pixel_1,0.994686484336853,1.0
0.9625908732414246,0.03209561109542847,0,multi_pixel_2,0.994686484336853,2.0
0.7530193328857422,0.24166715145111084,0,multi_pixel_3,0.994686484336853,3.0
0.08251287788152695,0.4276144877076149,1,differential_evolution,0.5101273655891418,
0.13945384323596954,0.3706735223531723,1,multi_pixel_1,0.5101273655891418,1.0
0.04373139142990112,0.4663959741592407,1,multi_pixel_2,0.5101273655891418,2.0
0.005814590025693178,0.5043127755634487,1,multi_pixel_3,0.5101273655891418,3.0
0.17149408161640167,0.7539183348417282,1,differential_evolution,0.9254124164581299,
0.5012721419334412,0.4241402745246887,0,multi_pixel_1,0.9254124164581299,1.0
0.225633904337883,0.6997785121202469,1,multi_pixel_2,0.9254124164581299,2.0
0.012728027999401093,0.9126843884587288,1,multi_pixel_3,0.9254124164581299,3.0
0.2770020663738251,0.44853565096855164,1,differential_evolution,0.7255377173423767,
0.23219342529773712,0.4933442920446396,1,multi_pixel_1,0.7255377173423767,1.0
0.0185359176248312,0.7070017997175455,1,multi_pixel_2,0.7255377173423767,2.0
0.03384235128760338,0.6916953660547733,1,multi_pixel_3,0.7255377173423767,3.0
0.6483736038208008,0.26644575595855713,0,differential_evolution,0.9148193597793579,
0.4881281852722168,0.4266911745071411,1,multi_pixel_1,0.9148193597793579,1.0
0.4119965136051178,0.5028228461742401,1,multi_pixel_2,0.9148193597793579,2.0
0.05249073728919029,0.8623286224901676,1,multi_pixel_3,0.9148193597793579,3.0
0.773815929889679,0.20611321926116943,0,differential_evolution,0.9799291491508484,
0.27776703238487244,0.702162116765976,1,multi_pixel_1,0.9799291491508484,1.0
0.762797474861145,0.21713167428970337,0,multi_pixel_2,0.9799291491508484,2.0
0.19681382179260254,0.7831153273582458,1,multi_pixel_3,0.9799291491508484,3.0
0.5216163992881775,0.28173303604125977,1,differential_evolution,0.23988336324691772,
0.49140307307243347,0.25151970982551575,0,multi_pixel_1,0.23988336324691772,1.0
0.5093046426773071,0.2694212794303894,1,multi_pixel_2,0.23988336324691772,2.0
0.8108964562416077,0.5710130929946899,1,multi_pixel_3,0.23988336324691772,3.0
0.05745208263397217,0.03132871724665165,0,differential_evolution,0.02612336538732052,
0.10208688676357269,0.07596352137625217,0,multi_pixel_1,0.02612336538732052,1.0
0.3831943869590759,0.3570710215717554,0,multi_pixel_2,0.02612336538732052,2.0
0.39616915583610535,0.37004579044878483,0,multi_pixel_3,0.02612336538732052,3.0
0.14369015395641327,0.4521399289369583,1,differential_evolution,0.5958300828933716,
0.28567585349082947,0.3101542294025421,1,multi_pixel_1,0.5958300828933716,1.0
0.2508361041545868,0.3449939787387848,1,multi_pixel_2,0.5958300828933716,2.0
0.005919792223721743,0.5899102906696498,1,multi_pixel_3,0.5958300828933716,3.0
0.3826289176940918,0.194779172539711,0,differential_evolution,0.1878497451543808,
0.36053037643432617,0.17268063127994537,0,multi_pixel_1,0.1878497451543808,1.0
0.6217219233512878,0.43387217819690704,1,multi_pixel_2,0.1878497451543808,2.0
0.8746925592422485,0.6868428140878677,1,multi_pixel_3,0.1878497451543808,3.0
0.9458357691764832,0.04857879877090454,0,differential_evolution,0.9944145679473877,
0.9540384411811829,0.040376126766204834,0,multi_pixel_1,0.9944145679473877,1.0
0.7849528789520264,0.20946168899536133,0,multi_pixel_2,0.9944145679473877,2.0
0.47854599356651306,0.5158685743808746,1,multi_pixel_3,0.9944145679473877,3.0
0.06831135600805283,0.7428003922104836,1,differential_evolution,0.8111117482185364,
0.42227470874786377,0.3888370394706726,1,multi_pixel_1,0.8111117482185364,1.0
0.03207584097981453,0.7790359072387218,1,multi_pixel_2,0.8111117482185364,2.0
0.10376796126365662,0.7073437869548798,1,multi_pixel_3,0.8111117482185364,3.0
0.02678554877638817,0.010799625888466835,0,differential_evolution,0.015985922887921333,
0.031465236097574234,0.0154793132096529,0,multi_pixel_1,0.015985922887921333,1.0
0.06406011432409286,0.04807419143617153,0,multi_pixel_2,0.015985922887921333,2.0
0.26402756571769714,0.2480416428297758,0,multi_pixel_3,0.015985922887921333,3.0
0.36614730954170227,0.5440065562725067,1,differential_evolution,0.910153865814209,
0.6657729744911194,0.2443808913230896,0,multi_pixel_1,0.910153865814209,1.0
0.34403759241104126,0.5661162734031677,1,multi_pixel_2,0.910153865814209,2.0
0.0639774426817894,0.8461764231324196,1,multi_pixel_3,0.910153865814209,3.0
0.8882877230644226,0.03170132637023926,0,differential_evolution,0.9199890494346619,
0.8787563443183899,0.04123270511627197,0,multi_pixel_1,0.9199890494346619,1.0
0.351824551820755,0.5681644976139069,1,multi_pixel_2,0.9199890494346619,2.0
0.7439817786216736,0.17600727081298828,0,multi_pixel_3,0.9199890494346619,3.0
0.6125966310501099,0.20022407174110413,1,differential_evolution,0.41237255930900574,
0.580200731754303,0.16782817244529724,1,multi_pixel_1,0.41237255930900574,1.0
0.6831851601600647,0.27081260085105896,1,multi_pixel_2,0.41237255930900574,2.0
0.873773455619812,0.4614008963108063,1,multi_pixel_3,0.41237255930900574,3.0
0.011607402004301548,0.006962778978049755,0,differential_evolution,0.004644623026251793,
0.011290591210126877,0.006645968183875084,0,multi_pixel_1,0.004644623026251793,1.0
0.0318891815841198,0.027244558557868004,0,multi_pixel_2,0.004644623026251793,2.0
0.09297831356525421,0.08833369053900242,0,multi_pixel_3,0.004644623026251793,3.0
0.49243611097335815,0.33678603172302246,1,differential_evolution,0.8292221426963806,
0.5616918802261353,0.26753026247024536,0,multi_pixel_1,0.8292221426963806,1.0
0.12728281319141388,0.7019393295049667,1,multi_pixel_2,0.8292221426963806,2.0
0.005073977168649435,0.8241481655277312,1,multi_pixel_3,0.8292221426963806,3.0
0.5138163566589355,0.3273140788078308,0,differential_evolution,0.8411304354667664,
0.4991970956325531,0.34193333983421326,1,multi_pixel_1,0.8411304354667664,1.0
0.31215500831604004,0.5289754271507263,1,multi_pixel_2,0.8411304354667664,2.0
0.03508090227842331,0.806049533188343,1,multi_pixel_3,0.8411304354667664,3.0
0.895861029624939,0.08388978242874146,0,differential_evolution,0.9797508120536804,
0.6888425350189209,0.2909082770347595,0,multi_pixel_1,0.9797508120536804,1.0
0.4970206916332245,0.48273012042045593,1,multi_pixel_2,0.9797508120536804,2.0
0.0345400795340538,0.9452107325196266,1,multi_pixel_3,0.9797508120536804,3.0
0.8515392541885376,0.09721314907073975,0,differential_evolution,0.9487524032592773,
0.814475417137146,0.13427698612213135,0,multi_pixel_1,0.9487524032592773,1.0
0.13510845601558685,0.8136439472436905,1,multi_pixel_2,0.9487524032592773,2.0
0.04442521557211876,0.9043271876871586,1,multi_pixel_3,0.9487524032592773,3.0
0.8034057021141052,0.13198935985565186,0,differential_evolution,0.9353950619697571,
0.4761013686656952,0.4592936933040619,1,multi_pixel_1,0.9353950619697571,1.0
0.02411206066608429,0.9112830013036728,1,multi_pixel_2,0.9353950619697571,2.0
0.14170019328594208,0.793694868683815,1,multi_pixel_3,0.9353950619697571,3.0
0.9488939642906189,0.04720789194107056,0,differential_evolution,0.9961018562316895,
0.954369068145752,0.0417327880859375,0,multi_pixel_1,0.9961018562316895,1.0
0.3414563834667206,0.6546454727649689,1,multi_pixel_2,0.9961018562316895,2.0
0.0003539204190019518,0.9957479358126875,1,multi_pixel_3,0.9961018562316895,3.0
0.6379955410957336,0.16825908422470093,1,differential_evolution,0.4697364568710327,
0.6199791431427002,0.15024268627166748,1,multi_pixel_1,0.4697364568710327,1.0
0.7360547780990601,0.26631832122802734,1,multi_pixel_2,0.4697364568710327,2.0
0.7321398258209229,0.26240336894989014,1,multi_pixel_3,0.4697364568710327,3.0
0.22655180096626282,0.5693656504154205,1,differential_evolution,0.7959174513816833,
0.54555344581604,0.2503640055656433,0,multi_pixel_1,0.7959174513816833,1.0
0.3681332767009735,0.42778417468070984,1,multi_pixel_2,0.7959174513816833,2.0
0.11256725341081619,0.6833501979708672,1,multi_pixel_3,0.7959174513816833,3.0
0.21753287315368652,0.0618118941783905,0,differential_evolution,0.15572097897529602,
0.252766489982605,0.09704551100730896,0,multi_pixel_1,0.15572097897529602,1.0
0.33113837242126465,0.17541739344596863,0,multi_pixel_2,0.15572097897529602,2.0
0.32898542284965515,0.17326444387435913,0,multi_pixel_3,0.15572097897529602,3.0
0.30143725872039795,0.1862148866057396,0,differential_evolution,0.11522237211465836,
0.22430071234703064,0.10907834023237228,0,multi_pixel_1,0.11522237211465836,1.0
0.47066617012023926,0.3554437980055809,0,multi_pixel_2,0.11522237211465836,2.0
0.5032484531402588,0.38802608102560043,1,multi_pixel_3,0.11522237211465836,3.0
0.604137659072876,0.3292080760002136,0,differential_evolution,0.9333457350730896,
0.4773033857345581,0.4560423493385315,1,multi_pixel_1,0.9333457350730896,1.0
0.21573138236999512,0.7176143527030945,1,multi_pixel_2,0.9333457350730896,2.0
0.22471819818019867,0.7086275368928909,1,multi_pixel_3,0.9333457350730896,3.0
0.17016425728797913,0.06979025155305862,0,differential_evolution,0.1003740057349205,
0.17315517365932465,0.07278116792440414,0,multi_pixel_1,0.1003740057349205,1.0
0.19586919248104095,0.09549518674612045,0,multi_pixel_2,0.1003740057349205,2.0
0.36200615763664246,0.26163215190172195,0,multi_pixel_3,0.1003740057349205,3.0
0.859512209892273,0.1112436056137085,0,differential_evolution,0.9707558155059814,
0.5657498836517334,0.40500593185424805,0,multi_pixel_1,0.9707558155059814,1.0
0.1135726273059845,0.857183188199997,1,multi_pixel_2,0.9707558155059814,2.0
0.15299880504608154,0.8177570104598999,1,multi_pixel_3,0.9707558155059814,3.0
0.6568002104759216,0.18403220176696777,0,differential_evolution,0.8408324122428894,
0.5647438168525696,0.2760885953903198,0,multi_pixel_1,0.8408324122428894,1.0
0.042303141206502914,0.7985292710363865,1,multi_pixel_2,0.8408324122428894,2.0
0.07269573211669922,0.7681366801261902,1,multi_pixel_3,0.8408324122428894,3.0
0.9316959977149963,0.0665096640586853,0,differential_evolution,0.9982056617736816,
0.9933040738105774,0.004901587963104248,0,multi_pixel_1,0.9982056617736816,1.0
0.8776659369468689,0.12053972482681274,0,multi_pixel_2,0.9982056617736816,2.0
0.4462364614009857,0.5519692003726959,1,multi_pixel_3,0.9982056617736816,3.0
